"Symbol","baseMean","log2FoldChange","lfcSE","pvalue","qvalue","Status"
"HNRNPK",4795.70239134535,0.359145801993788,0.11340020246694,0.00102399623000445,0.00623839355075333,"Upregulated"
"HNRNPKP1",64.5098535939403,0.500406688774761,0.229367478155208,0.0123491522107167,0.0448495419741077,"Upregulated"
"HNRNPKP2",910.190246445998,0.440122664350189,0.168844757412976,0.00481671901991132,0.0213933331398241,"Upregulated"
"HNRNPKP4",856.54175388991,0.37195706784733,0.157675042950808,0.0115892571716668,0.0426601329272391,"Upregulated"
"HNRNPLP2",408.159375343291,0.660820156174194,0.163115979416422,1.47241005093952e-05,0.000196547216862153,"Upregulated"
"HNRNPM",6860.828679738,0.286555509455972,0.116601876702609,0.00778138312809344,0.0312662149497683,"Upregulated"
"HNRNPUL1",7382.58689905992,0.367398978504546,0.105097287816434,0.000305532558317622,0.00236654966678373,"Upregulated"
"HOMEZ",195.853216451307,-1.42496899537688,0.26388892326279,6.77172832919576e-09,3.12357377082283e-07,"Downregulated"
"HOOK2",214.499034971075,-0.640285301332292,0.204954405074225,0.000559979674147024,0.00386252807887063,"Downregulated"
"HOOK3",1200.36324286764,-0.289869763196097,0.105082155757058,0.00442595723223004,0.0199845398720719,"Downregulated"
"HOTAIRM1",33.207478362538,2.26935538897168,0.592334770361052,6.37940810529409e-06,9.79110411712088e-05,"Upregulated"
"HOXA1",34.7904476204665,2.11154271363938,0.976402831397889,0.000969464505634207,0.00596993381968988,"Upregulated"
"HOXA10",240.841601513035,-1.21929832126966,0.395293661776602,0.000202342506371202,0.00169159126112867,"Downregulated"
"HOXA3",341.47297504209,-0.926175365114461,0.462597973695511,0.00557279734731457,0.0240765667772265,"Downregulated"
"HOXB3",389.329206865365,-2.109426498151,0.423845743161926,4.22311673741293e-08,1.47189810035331e-06,"Downregulated"
"HOXB4",177.007850352563,-0.660893456138383,0.260840793458569,0.00309369118531707,0.0151827752378351,"Downregulated"
"HPDL",34.8427857100505,-1.13892583724661,0.532152575148998,0.0028955002312156,0.0143991779167101,"Downregulated"
"HPGD",249.644210593615,1.6166234867421,0.430124758406903,1.17769594317464e-05,0.000162925712817685,"Upregulated"
"HPS3",349.094555165414,-0.546098176433138,0.233543340894974,0.00734340941008614,0.0299137741572969,"Downregulated"
"HPS4",1244.8901467011,-0.531374514991385,0.167085517160595,0.000618110623725772,0.00415138426366528,"Downregulated"
"HSBP1",457.782412422246,0.750423161607065,0.177553331377094,5.50438369304498e-06,8.62605477464091e-05,"Upregulated"
"HSD17B1",29.262196735919,-0.892741594277891,0.555604658697179,0.0122702050378848,0.0446101590850484,"Downregulated"
"HSD17B7P2",23.8214442167468,-1.62811841632638,0.556038669605738,0.000229364523109681,0.00187177638720838,"Downregulated"
"HSDL1",127.582562673066,-0.556886960201456,0.236522918126075,0.00645573001009774,0.0270246838705486,"Downregulated"
"HSF2",234.812548136821,0.555565083311883,0.245195539160919,0.00861810166720338,0.0339194052048876,"Upregulated"
"HSP90AA1",15280.5134093819,0.738562755590016,0.119072586960331,1.51053181756376e-10,1.27968965316676e-08,"Upregulated"
"HSP90AA2P",2461.72156227025,0.74209533279141,0.143985612046838,7.31054864326418e-08,2.34719360097898e-06,"Upregulated"
"HSP90AA4P",75.6883208730749,0.894619210973585,0.228029569060985,1.60341953737781e-05,0.000210909443067997,"Upregulated"
"HSP90AB1",23743.4170615815,0.492960847904735,0.147274165119548,0.000484712934372586,0.00343758493407296,"Upregulated"
"HSP90AB3P",4277.5395305738,0.520658214026971,0.172032540476237,0.00117073593907497,0.00696862752187478,"Upregulated"
"HSP90B1",8811.85163919989,0.662090821622913,0.17081826999155,4.65450526940291e-05,0.000500407826385684,"Upregulated"
"HSP90B2P",594.765627685365,0.664443229347805,0.22149088276161,0.000773051527304057,0.00496592747250538,"Upregulated"
"HSP90B3P",103.15747172914,0.791650556221956,0.26936314044443,0.000653546137073728,0.00433493606346617,"Upregulated"
"HSPA14",217.48352745334,0.61147945844798,0.204375161363111,0.00091225941017976,0.00569347019927288,"Upregulated"
"HSPA1B",253.365707540798,0.812679440973105,0.317322462758784,0.00192613248341804,0.0104309826546623,"Upregulated"
"HSPA1L",37.8119247069855,-0.945732720188289,0.448434933981401,0.00438604235226995,0.0198462038007392,"Downregulated"
"HSPA2",68.0495913831073,1.32714221117343,0.59147296921858,0.00161928637466357,0.00909446922534221,"Upregulated"
"HSPA5",7435.97018774324,0.911300343949436,0.207691207591177,2.90791123372289e-06,5.05722407954267e-05,"Upregulated"
"HSPA9",3000.77340341888,0.32324833367626,0.106470331650884,0.00172654640211351,0.00959921656249787,"Upregulated"
"HSPA9P1",212.300813117003,0.699003409667749,0.178704203061061,2.56526511140358e-05,0.0003082821759231,"Upregulated"
"HSPBAP1",171.104881286827,-1.03980148486596,0.266902117384472,1.34469533440107e-05,0.000182343670820963,"Downregulated"
"HSPD1P11",27.7795361429781,-1.05092309145163,0.606613210961182,0.00728341515571749,0.0297472753125998,"Downregulated"
"HSPE1",58.6317046455729,1.09436410979369,0.360057697657681,0.000267622503629298,0.00212323778609558,"Upregulated"
"HTATSF1",2026.90515268461,0.350050985964748,0.120360431589247,0.00242134762459226,0.0124808800902552,"Upregulated"
"HTR1F",751.071146990883,-0.926388107316363,0.36066564177995,0.00148645354120922,0.00845667534930629,"Downregulated"
"HTRA3",110.563997501103,1.42258073530962,0.491060630575665,0.000263009453185876,0.00209343291738135,"Upregulated"
"HUS1",283.943155949011,-0.374930453879285,0.133210953873555,0.0030523652297626,0.0150187251802551,"Downregulated"
"HYI",195.97180832807,-0.664375810021971,0.221774076591116,0.000785140710312597,0.0050317332413646,"Downregulated"
"IBTK",827.814817067506,-0.810764300691092,0.226162613603053,7.22115796963521e-05,0.000715965679805141,"Downregulated"
"ICAM1",1306.27142570848,3.45297708594119,0.582299030335045,1.3266248878045e-10,1.16423239512812e-08,"Upregulated"
"ICE2",622.102832977839,-1.04499433906612,0.211371170084286,1.09075276143982e-07,3.34517061048738e-06,"Downregulated"
"ICK",269.534386432336,-1.62056214309323,0.243884674205358,2.85540443117334e-12,4.23124628108049e-10,"Downregulated"
"ICOSLG",338.874522077924,1.35591675956117,0.384489632541043,3.67491911238479e-05,0.000411576510276446,"Upregulated"
"IDH1",259.495920653452,-0.861883855812713,0.330657367240413,0.00155075866903527,0.00877293656304153,"Downregulated"
"IDH2",2949.25969115241,0.703999457658498,0.184465759245081,4.41835653687079e-05,0.000478552755794113,"Upregulated"
"IDI1",535.475738981144,0.673940172246998,0.183663378369245,7.19121901006126e-05,0.000713824425285257,"Upregulated"
"IER2",4035.43943130642,1.09724437767577,0.260299830525063,3.25756477411802e-06,5.60832052107461e-05,"Upregulated"
"IER3",397.640805628829,2.1656601000854,0.431493534606448,2.98249891969087e-08,1.09526832645214e-06,"Upregulated"
"IER5",1863.13618884623,1.68878554227653,0.224929548252707,5.92214122905449e-15,1.87677042320018e-12,"Upregulated"
"IFFO1",245.993172000033,-0.982712575460704,0.210883210904415,5.25726208088614e-07,1.22238486399734e-05,"Downregulated"
"IFFO2",868.179872454257,1.68802307768352,0.247905831196419,7.95158430188271e-13,1.38852512406244e-10,"Upregulated"
"IFI35",250.984046231364,1.03690984564443,0.334139123379163,0.000236532043633756,0.00191837576431491,"Upregulated"
"IFI44L",398.688348663753,1.98494047474944,0.591628254450355,0.00333657811748053,0.0160165108904472,"Upregulated"
"IFI6",284.997352076446,1.53055824902876,0.419125960067657,1.92310526669818e-05,0.000244502974955468,"Upregulated"
"IFIH1",568.871095964051,1.62290253252826,0.375091097772279,0.013814473796727,0.0488343503580642,"Upregulated"
"IFIT1",110.525499721593,3.78016388436778,0.740886404088998,0.00521179307611845,0.0227640160570738,"Upregulated"
"IFIT2",307.085285881461,3.07931792652018,0.588366144448997,0.00022193563192617,0.00181982964501799,"Upregulated"
"IFIT3",598.151085056913,4.38962371721611,0.62439109012513,5.52666887135698e-05,0.000577070531784126,"Upregulated"
"IFIT5",484.962909495677,1.70697957678201,0.451352458397996,0.000590475212730676,0.00402742220624155,"Upregulated"
"IFITM1",180.737241033671,1.69701215842693,0.437649616351724,6.97244635890523e-06,0.000104666205736794,"Upregulated"
"IFITM2",475.534419798086,1.04122191377182,0.285653648377034,3.86832967248154e-05,0.000430186493004273,"Upregulated"
"IFNAR1",386.838745704228,-0.737247289344214,0.201667269643625,6.19618848465421e-05,0.000631538853709872,"Downregulated"
"IFNAR2",384.091615470141,-1.07235218609101,0.198007817385709,8.61193118032907e-09,3.85158404939111e-07,"Downregulated"
"IFNGR2",576.171869749663,0.555253902402376,0.237708409702704,0.00747279253379578,0.0303397149776625,"Upregulated"
"IFT172",641.121986788735,-0.655126891435841,0.198185876569367,0.000296547444424705,0.00231304303392889,"Downregulated"
"IFT27",160.259384604758,-1.05487374467399,0.252658324685163,4.26097750147641e-06,6.97780937634122e-05,"Downregulated"
"IFT43",65.1572640793559,-0.840141225486176,0.378971045892522,0.00421871089335587,0.019262730024291,"Downregulated"
"IFT46",179.798204437591,-0.7087080105353,0.187936630007335,4.6128363367153e-05,0.000496787087666513,"Downregulated"
"IFT57",726.174979666485,0.511889634314644,0.17369211495494,0.00143326836431411,0.00821692513182824,"Upregulated"
"IFT80",148.204763199356,-0.697758536963652,0.241872882227966,0.000983105625191145,0.00604089284161438,"Downregulated"
"IGF1R",2163.72783118581,-0.851664148434267,0.238578903596692,5.65420225864436e-05,0.000587138126530224,"Downregulated"
"IGF2BP2",1523.57767614616,0.44329350154238,0.193322108730253,0.0124809937631493,0.04516425092939,"Upregulated"
"IGF2BP3",556.639850768265,1.93707441276717,0.310979847075876,3.11888276372385e-11,3.39958221245899e-09,"Upregulated"
"IGHJ1",16.4668604101913,1.46208164210291,0.950553896732339,0.00464525611063537,0.0208209187588536,"Upregulated"
"IGLON5",47.3289015704688,3.99915146713738,0.778732234928111,1.17637578320643e-08,5.0077907407989e-07,"Upregulated"
"IKBKB",850.775651426553,-0.907474454339108,0.194874612107438,5.73263805138029e-07,1.30629340843237e-05,"Downregulated"
"IKZF1",3764.21717295655,-0.392215474308807,0.145377396820273,0.00402285771300945,0.0185511086075803,"Downregulated"
"IKZF4",162.468936160845,-0.996934141255809,0.159408864870779,6.61922243987411e-11,6.43606554622532e-09,"Downregulated"
"IKZF5",613.115157023043,0.421247276883488,0.177743645300311,0.00981643124797155,0.03754773981818,"Upregulated"
"IL10RA",350.96033862253,2.12302768266393,0.536840302547218,3.96364490264736e-06,6.5662976978707e-05,"Upregulated"
"IL10RB",142.569886135067,-0.929235518664028,0.306705984922122,0.000388985526520521,0.00286275591015207,"Downregulated"
"IL11RA",106.383858400505,-0.870450896065677,0.361917324902386,0.00254542407048864,0.0129951796295561,"Downregulated"
"IL12A-AS1",283.837112248256,-5.02118408073015,0.770413573773438,3.66639652840666e-12,5.18537551988622e-10,"Downregulated"
"IL12RB1",65.0461648723193,1.34524107273109,0.464084896487833,0.000287765978697175,0.00225276266854747,"Upregulated"
"IL15RA",271.46270509311,1.64289040397454,0.325502192343779,3.23686027918434e-08,1.17931428239559e-06,"Upregulated"
"IL16",1158.79551907409,-1.34329889847239,0.295221580185572,4.84095599149614e-07,1.14741384878772e-05,"Downregulated"
"IL17RC",109.03460293937,-0.757522058355736,0.39657273325694,0.0102953958977313,0.0389790066366983,"Downregulated"
"IL17RE",70.6729959976639,1.76504502545694,0.501582743014832,2.55545463250855e-05,0.000307751549093025,"Upregulated"
"IL1RAP",379.792011645167,1.83428691296253,0.350105225117049,1.0613287704649e-08,4.57549987948904e-07,"Upregulated"
"IL1RL1",156.304420471514,3.58536702617628,1.07062201498544,2.39764574507572e-05,0.00029286874829037,"Upregulated"
"IL1RN",26.2603617622961,1.52510432937955,1.04504738953772,0.00459378036870742,0.0206355616087456,"Upregulated"
"IL21R",38.625165330953,1.91654999881954,0.848890134697471,0.000891618112213099,0.00559730768683153,"Upregulated"
"IL23A",27.183369457503,2.2292540100094,0.627547168108802,1.77401882141108e-05,0.000228261534517352,"Upregulated"
"IL27RA",516.856446480272,0.591616910596726,0.188792226033926,0.000615079588019759,0.00413914942578928,"Upregulated"
"IL2RA",204.507728886487,3.69476557240209,0.636567201159222,2.68131558204598e-10,2.11453242191488e-08,"Upregulated"
"IL2RG",1358.72672849188,1.7981640025283,0.180595712153004,2.20544563598762e-24,4.71772389608202e-21,"Upregulated"
"IL4I1",130.66857408174,3.52820680212807,0.654228372858745,2.94597385603485e-09,1.58536008170831e-07,"Upregulated"
"IL4R",351.998357279957,0.878165925316981,0.35625626583065,0.00219525530457304,0.0115590266881686,"Upregulated"
"IL6R",605.910349823127,-0.805658171773301,0.434110252717517,0.0099391305915893,0.0378951880198608,"Downregulated"
"ILF2",2174.19247163125,0.432009076762166,0.130210743573879,0.000460097817315441,0.00329198330058449,"Upregulated"
"IMPA2",351.961898996682,-0.721892295825307,0.223339718956634,0.000316237950099556,0.00243993689813061,"Downregulated"
"INAFM1",72.6001635894437,0.658789042387763,0.30482685747061,0.00762387844385193,0.0307633651991601,"Upregulated"
"INF2",852.920197585559,-0.512677097650068,0.18068461049165,0.00206806642063831,0.0110183127821866,"Downregulated"
"ING1",367.917170648286,0.710095119873048,0.186856172462717,4.05022058063421e-05,0.000445843358753616,"Upregulated"
"ING2",431.837197140438,0.499938096432967,0.197669740972072,0.00533115729372579,0.0231781718831962,"Upregulated"
"ING4",205.837873519128,-0.538957820299568,0.221877060505197,0.00594984440638496,0.0253914432235576,"Downregulated"
"INHBA",129.899165286364,4.09645883104539,0.52469384251812,3.2291173798693e-16,1.25590649367508e-13,"Upregulated"
"INO80D",2456.02500600192,0.349580062330631,0.142276878243485,0.00996281625000675,0.0379465111253874,"Upregulated"
"INPP4A",706.688204719096,-0.905613696172166,0.190109596831138,3.55149626389884e-07,9.01732278399122e-06,"Downregulated"
"INPP5B",681.060747700448,-0.515458749003695,0.160997257986239,0.000603583026537747,0.00409560520743079,"Downregulated"
"INPP5D",4646.15590484657,-0.329758841009049,0.12880157988656,0.00855034973153389,0.0337009178148758,"Downregulated"
"INPP5F",361.862177655311,-0.527841675069652,0.230232573897871,0.00863038496819906,0.03395993974725,"Downregulated"
"INSIG1",635.54438802622,0.688288385922543,0.210573166459762,0.000297538044341508,0.00231865598944273,"Upregulated"
"INSIG2",138.216730277993,-0.712942821520342,0.224436732444986,0.000388485293155883,0.00286188068091977,"Downregulated"
"INSR",805.777722042857,-1.27043580424051,0.487066312241075,0.000765243082247476,0.00492130960785459,"Downregulated"
"INTS13",538.609857777093,-0.494472770398762,0.12722025005148,4.93291010779113e-05,0.00052400304577672,"Downregulated"
"INTS2",278.107004802998,-0.7263070669202,0.221614820949941,0.000253902367540543,0.00203705167169307,"Downregulated"
"INTS3",1331.34075445848,-0.610583195650141,0.200314313578406,0.00079516306071319,0.00508126417400479,"Downregulated"
"INTS7",387.840619644949,-0.874720909987823,0.231388672546138,2.93940367255475e-05,0.000343592998964681,"Downregulated"
"INTS8",710.786531019236,-0.574775939976866,0.129134211765142,3.43052551955104e-06,5.83564445487842e-05,"Downregulated"
"INTS9",223.264238438308,-0.564043281596288,0.236918198773286,0.0060765748233784,0.0257626823466559,"Downregulated"
"INTU",148.903507676407,-1.85955394768718,0.343324192883135,4.224695066702e-09,2.17108728758172e-07,"Downregulated"
"INVS",678.329704755216,-0.418495015960267,0.154553349785475,0.0038071743556704,0.0178206167255437,"Downregulated"
"IP6K1",749.260466015906,0.50862735883157,0.19434379110303,0.00381421334067771,0.0178378313360381,"Upregulated"
"IP6K2",1783.55622888259,0.40315763766105,0.146365464411539,0.00361342825782872,0.0170772156244747,"Upregulated"
"IPO11",439.963028712851,-0.389180533290069,0.153863796753549,0.00710441990430334,0.0291844105788831,"Downregulated"
"IPO8",879.225979836021,-0.803027913744511,0.135713670527772,7.91789592564413e-10,5.25189740215302e-08,"Downregulated"
"IPO9",1499.89261760383,-0.489817947677505,0.112484339027733,6.5567034042588e-06,0.000100239580816524,"Downregulated"
"IQCH-AS1",90.0021697616271,-1.67330174278382,0.326792931312419,2.64213316371349e-08,9.91553176110283e-07,"Downregulated"
"IQGAP1",3364.39450091176,0.679695788420216,0.217303357026062,0.000499367778179539,0.00352544586963137,"Upregulated"
"IQGAP2",5506.76616478002,-0.703672048756085,0.17880564821038,1.67757184325005e-05,0.000218313969228427,"Downregulated"
"IQSEC2",92.1130090934744,-1.38090369283952,0.593815776041267,0.00136132690822694,0.00788371823366757,"Downregulated"
"IRAK1",1608.68504006344,0.641052003384554,0.139580202139065,1.25305088007062e-06,2.51683799420758e-05,"Upregulated"
"IRAK2",148.572390727865,1.73767517465255,0.548025567868608,8.69620638858003e-05,0.000835587759280011,"Upregulated"
"IRAK3",2142.57812697308,-0.56141597064246,0.222584009552941,0.0042494732545243,0.0193618974824495,"Downregulated"
"IRAK4",259.489901063481,-0.78021655094567,0.199988997727264,2.26362355302329e-05,0.000279894435425488,"Downregulated"
"IRF1",5000.74924172919,1.64475155433856,0.267076830687874,6.68981234925829e-11,6.46795247078288e-09,"Upregulated"
